date;time;bid;ask;last;type;volume
20251107;082704.625;25321.00;25322.00;25321.00;Bid;3
20251107;082708.062;25321.00;25322.00;25321.00;Bid;1
20251107;082708.208;25321.00;25322.00;25322.00;Ask;1
20251107;082731.934;25319.00;25320.00;25320.00;Ask;1
20251107;082734.850;25318.00;25319.00;25319.00;Ask;1
20251107;082734.998;25318.00;25319.00;25318.00;Bid;1
20251107;082735.436;25317.00;25318.00;25317.00;Bid;2
20251107;082735.803;25316.00;25317.00;25317.00;Ask;2
20251107;082735.905;25316.00;25317.00;25317.00;Ask;1
20251107;082735.967;25316.00;25317.00;25316.00;Bid;2
20251107;082735.970;25316.00;25317.00;25317.00;Ask;1
20251107;082736.668;25317.00;25318.00;25318.00;Ask;2
20251107;082736.692;25317.00;25318.00;25318.00;Ask;1
20251107;082737.318;25317.00;25318.00;25318.00;Ask;2
20251107;082738.280;25316.00;25317.00;25316.00;Bid;1
20251107;082739.501;25317.00;25318.00;25318.00;Ask;2
20251107;082739.566;25317.00;25318.00;25318.00;Ask;2
20251107;082739.566;25317.00;25318.00;25317.00;Bid;1
20251107;082740.139;25316.00;25317.00;25317.00;Ask;1
20251107;082740.731;25316.00;25317.00;25317.00;Ask;1
20251107;082743.751;25318.00;25319.00;25319.00;Ask;1
20251107;082743.751;25318.00;25319.00;25319.00;Ask;1
20251107;082744.986;25318.00;25319.00;25318.00;Bid;1
20251107;082745.235;25318.00;25319.00;25318.00;Bid;1
20251107;082746.753;25318.00;25319.00;25318.00;Bid;1
20251107;082754.305;25317.00;25318.00;25317.00;Bid;1
20251107;082754.323;25317.00;25318.00;25317.00;Bid;1
20251107;082757.020;25318.00;25319.00;25319.00;Ask;1
20251107;082759.848;25320.00;25321.00;25320.00;Bid;1
20251107;082759.859;25320.00;25321.00;25321.00;Ask;2
20251107;082802.230;25321.00;25322.00;25322.00;Ask;1
20251107;082802.236;25321.00;25322.00;25321.00;Bid;1
20251107;082803.175;25321.00;25322.00;25321.00;Bid;1
20251107;082803.279;25321.00;25322.00;25322.00;Ask;1
20251107;082803.293;25321.00;25322.00;25322.00;Ask;2
20251107;082803.717;25321.00;25322.00;25322.00;Ask;1
20251107;082806.326;25322.00;25323.00;25322.00;Bid;1
20251107;082806.546;25322.00;25323.00;25322.00;Bid;1
20251107;082812.412;25323.00;25324.00;25324.00;Ask;2
20251107;082812.434;25323.00;25324.00;25324.00;Ask;1
20251107;082815.027;25324.00;25325.00;25325.00;Ask;1
20251107;082815.693;25324.00;25325.00;25325.00;Ask;2
20251107;082815.699;25324.00;25325.00;25325.00;Ask;1
20251107;082816.265;25324.00;25325.00;25324.00;Bid;1
20251107;082816.469;25323.00;25324.00;25323.00;Bid;2
20251107;082816.723;25323.00;25324.00;25324.00;Ask;3
20251107;082816.737;25323.00;25324.00;25324.00;Ask;3
20251107;082817.395;25324.00;25325.00;25325.00;Ask;1
20251107;082817.784;25324.00;25325.00;25325.00;Ask;1
20251107;082817.806;25324.00;25325.00;25324.00;Bid;2
20251107;082820.305;25325.00;25326.00;25325.00;Bid;1
20251107;082820.525;25325.00;25326.00;25326.00;Ask;2
20251107;082820.525;25325.00;25326.00;25325.00;Bid;1
20251107;082820.528;25325.00;25326.00;25325.00;Bid;1
20251107;082820.823;25325.00;25326.00;25326.00;Ask;2
20251107;082820.963;25325.00;25326.00;25325.00;Bid;1
20251107;082821.595;25325.00;25326.00;25325.00;Bid;1
20251107;082821.595;25325.00;25326.00;25325.00;Bid;1
20251107;082822.370;25325.00;25326.00;25326.00;Ask;2
20251107;082833.002;25325.00;25326.00;25326.00;Ask;2
20251107;082836.711;25326.00;25327.00;25327.00;Ask;1
20251107;082837.116;25326.00;25327.00;25326.00;Bid;2
20251107;082838.485;25326.00;25327.00;25326.00;Bid;2
20251107;082838.493;25326.00;25327.00;25327.00;Ask;2
20251107;082839.081;25326.00;25327.00;25327.00;Ask;1
20251107;082839.080;25326.00;25327.00;25327.00;Ask;2
20251107;082839.080;25326.00;25327.00;25327.00;Ask;1
20251107;082839.081;25326.00;25327.00;25327.00;Ask;1
20251107;082839.739;25326.00;25327.00;25326.00;Bid;2
20251107;082840.505;25326.00;25327.00;25326.00;Bid;2
20251107;082840.634;25326.00;25327.00;25326.00;Bid;2
20251107;082840.634;25326.00;25327.00;25326.00;Bid;1
20251107;082844.942;25327.00;25329.00;25329.00;Ask;4
20251107;082844.942;25327.00;25328.00;25328.00;Ask;1
20251107;082846.497;25327.00;25328.00;25327.00;Bid;1
20251107;082847.008;25327.00;25328.00;25327.00;Bid;2
20251107;082847.143;25327.00;25328.00;25327.00;Bid;1
20251107;082848.162;25327.00;25328.00;25327.00;Bid;1
20251107;082853.296;25327.00;25328.00;25327.00;Bid;2
20251107;082853.977;25327.00;25328.00;25327.00;Bid;2
20251107;082855.380;25327.00;25328.00;25327.00;Bid;2
20251107;082855.462;25327.00;25328.00;25327.00;Bid;1
20251107;082911.850;25326.00;25327.00;25326.00;Bid;1
20251107;082911.850;25326.00;25327.00;25326.00;Bid;1
20251107;082920.765;25326.00;25327.00;25327.00;Ask;1
20251107;082921.450;25327.00;25328.00;25327.00;Bid;1
20251107;082921.450;25326.00;25327.00;25326.00;Bid;2
20251107;082921.450;25326.00;25327.00;25327.00;Ask;1
20251107;082921.477;25326.00;25328.00;25328.00;Ask;1
20251107;082921.477;25326.00;25328.00;25327.00;Bid;2
20251107;082924.372;25326.00;25327.00;25326.00;Bid;2
20251107;082925.173;25326.00;25327.00;25327.00;Ask;1
20251107;082930.789;25327.00;25328.00;25328.00;Ask;1
20251107;082938.340;25327.00;25328.00;25328.00;Ask;1
20251107;082938.698;25327.00;25328.00;25328.00;Ask;1
20251107;082939.179;25327.00;25328.00;25327.00;Bid;2
20251107;082939.218;25327.00;25328.00;25327.00;Bid;1
20251107;082942.261;25327.00;25328.00;25328.00;Ask;2
20251107;082943.731;25327.00;25328.00;25327.00;Bid;1
20251107;082947.174;25328.00;25329.00;25328.00;Bid;1
20251107;082955.060;25328.00;25329.00;25328.00;Bid;1
20251107;082955.109;25328.00;25329.00;25328.00;Bid;1
20251107;082959.754;25329.00;25330.00;25330.00;Ask;2
20251107;082959.754;25329.00;25330.00;25330.00;Ask;2
20251107;083006.184;25327.00;25329.00;25329.00;Ask;1
20251107;083006.184;25327.00;25329.00;25328.00;Bid;1
20251107;083007.376;25328.00;25330.00;25330.00;Ask;1
20251107;083007.373;25329.00;25330.00;25330.00;Ask;1
20251107;083011.014;25329.00;25330.00;25329.00;Bid;1
20251107;083011.014;25329.00;25330.00;25329.00;Bid;1
20251107;083011.110;25329.00;25330.00;25329.00;Bid;1
20251107;083011.360;25329.00;25330.00;25330.00;Ask;2
20251107;083017.255;25331.00;25332.00;25332.00;Ask;1
20251107;083017.309;25331.00;25332.00;25331.00;Bid;1
20251107;083026.595;25331.00;25332.00;25331.00;Bid;2
20251107;083026.595;25331.00;25332.00;25332.00;Ask;1
20251107;083026.601;25331.00;25332.00;25332.00;Ask;6
20251107;083026.668;25331.00;25332.00;25331.00;Bid;1
20251107;083026.637;25331.00;25332.00;25332.00;Ask;6
20251107;083026.668;25331.00;25332.00;25331.00;Bid;1
20251107;083026.848;25331.00;25332.00;25331.00;Bid;1
20251107;083027.247;25331.00;25332.00;25332.00;Ask;5
20251107;083027.280;25331.00;25332.00;25331.00;Bid;2
20251107;083027.280;25331.00;25332.00;25332.00;Ask;5
20251107;083027.280;25331.00;25332.00;25331.00;Bid;2
20251107;083027.971;25331.00;25332.00;25331.00;Bid;1
20251107;083028.051;25331.00;25332.00;25331.00;Bid;2
20251107;083028.236;25331.00;25332.00;25331.00;Bid;3
20251107;083028.301;25331.00;25332.00;25331.00;Bid;2
20251107;083028.345;25331.00;25332.00;25331.00;Bid;1
20251107;083028.343;25331.00;25332.00;25331.00;Bid;2
20251107;083028.343;25331.00;25332.00;25331.00;Bid;1
20251107;083028.345;25331.00;25332.00;25331.00;Bid;1
20251107;083028.423;25331.00;25332.00;25331.00;Bid;2
20251107;083028.434;25331.00;25332.00;25331.00;Bid;2
20251107;083028.434;25331.00;25332.00;25332.00;Ask;1
20251107;083028.434;25331.00;25332.00;25332.00;Ask;4
20251107;083034.813;25331.00;25332.00;25331.00;Bid;2
20251107;083034.924;25331.00;25332.00;25332.00;Ask;2
20251107;083045.477;25329.00;25330.00;25329.00;Bid;2
20251107;083045.731;25329.00;25330.00;25329.00;Bid;2
20251107;083049.038;25331.00;25332.00;25331.00;Bid;2
20251107;083055.617;25331.00;25332.00;25331.00;Bid;2
20251107;083056.415;25331.00;25332.00;25331.00;Bid;1
20251107;083100.266;25331.00;25332.00;25332.00;Ask;1
20251107;083100.266;25331.00;25332.00;25332.00;Ask;1
20251107;083100.639;25332.00;25333.00;25333.00;Ask;1
20251107;083102.139;25333.00;25334.00;25333.00;Bid;1
20251107;083103.891;25333.00;25334.00;25333.00;Bid;2
20251107;083104.000;25333.00;25334.00;25333.00;Bid;1
20251107;083105.165;25333.00;25334.00;25333.00;Bid;2
20251107;083105.189;25333.00;25334.00;25333.00;Bid;1
20251107;083111.539;25332.00;25333.00;25332.00;Bid;2
20251107;083111.959;25332.00;25333.00;25332.00;Bid;2
20251107;083111.959;25332.00;25333.00;25333.00;Ask;1
20251107;083115.098;25333.00;25334.00;25334.00;Ask;4
20251107;083115.098;25333.00;25334.00;25333.00;Bid;2
20251107;083115.081;25333.00;25334.00;25334.00;Ask;7
20251107;083115.098;25333.00;25334.00;25333.00;Bid;2
20251107;083115.315;25333.00;25334.00;25333.00;Bid;1
20251107;083115.528;25333.00;25334.00;25333.00;Bid;1
20251107;083115.678;25333.00;25334.00;25333.00;Bid;1
20251107;083116.061;25332.00;25333.00;25332.00;Bid;3
20251107;083116.154;25332.00;25333.00;25332.00;Bid;3
20251107;083122.809;25333.00;25334.00;25333.00;Bid;1
20251107;083123.155;25333.00;25334.00;25333.00;Bid;1
20251107;083123.978;25333.00;25334.00;25334.00;Ask;5
20251107;083133.275;25331.00;25332.00;25331.00;Bid;2
20251107;083139.046;25331.00;25332.00;25331.00;Bid;2
20251107;083150.042;25333.00;25334.00;25334.00;Ask;1
20251107;083150.073;25333.00;25334.00;25333.00;Bid;1
20251107;083151.863;25331.00;25332.00;25331.00;Bid;1
20251107;083152.242;25331.00;25332.00;25331.00;Bid;2
20251107;083155.219;25332.00;25333.00;25333.00;Ask;1
20251107;083155.219;25332.00;25333.00;25333.00;Ask;1
20251107;083157.660;25333.00;25334.00;25333.00;Bid;3
20251107;083200.457;25332.00;25333.00;25332.00;Bid;1
20251107;083210.499;25331.00;25332.00;25331.00;Bid;1
20251107;083210.499;25331.00;25332.00;25331.00;Bid;1
20251107;083214.885;25332.00;25333.00;25333.00;Ask;1
20251107;083215.147;25332.00;25333.00;25332.00;Bid;2
20251107;083215.166;25332.00;25333.00;25332.00;Bid;1
20251107;083220.320;25332.00;25333.00;25332.00;Bid;1
20251107;083220.320;25332.00;25333.00;25333.00;Ask;1
20251107;083221.280;25332.00;25333.00;25332.00;Bid;1
20251107;083230.568;25328.00;25329.00;25328.00;Bid;1
20251107;083230.568;25328.00;25329.00;25328.00;Bid;1
20251107;083230.857;25328.00;25329.00;25328.00;Bid;2
20251107;083231.728;25328.00;25329.00;25328.00;Bid;4
20251107;083231.796;25328.00;25329.00;25328.00;Bid;2
20251107;083231.960;25328.00;25329.00;25328.00;Bid;1
20251107;083237.935;25328.00;25329.00;25328.00;Bid;1
20251107;083238.055;25327.00;25328.00;25327.00;Bid;1
20251107;083238.195;25327.00;25328.00;25327.00;Bid;2
20251107;083238.387;25327.00;25328.00;25327.00;Bid;1
20251107;083238.453;25327.00;25328.00;25328.00;Ask;1
20251107;083240.642;25327.00;25328.00;25328.00;Ask;1
20251107;083240.807;25327.00;25328.00;25328.00;Ask;1
20251107;083240.889;25327.00;25328.00;25327.00;Bid;2
20251107;083245.217;25327.00;25328.00;25327.00;Bid;2
20251107;083245.217;25327.00;25328.00;25328.00;Ask;1
20251107;083245.672;25327.00;25328.00;25328.00;Ask;1
20251107;083245.672;25327.00;25328.00;25328.00;Ask;1
20251107;083251.408;25328.00;25329.00;25329.00;Ask;1
20251107;083252.771;25328.00;25329.00;25328.00;Bid;1
20251107;083252.943;25328.00;25329.00;25328.00;Bid;1
20251107;083253.146;25328.00;25329.00;25328.00;Bid;1
20251107;083301.337;25328.00;25329.00;25328.00;Bid;2
20251107;083302.026;25329.00;25330.00;25330.00;Ask;2
20251107;083302.026;25329.00;25330.00;25329.00;Bid;1
20251107;083306.136;25329.00;25330.00;25329.00;Bid;2
20251107;083306.392;25329.00;25330.00;25329.00;Bid;3
20251107;083307.356;25329.00;25330.00;25329.00;Bid;2
20251107;083307.486;25329.00;25330.00;25330.00;Ask;1
20251107;083307.558;25329.00;25330.00;25329.00;Bid;1
20251107;083309.876;25329.00;25330.00;25330.00;Ask;2
20251107;083309.876;25329.00;25330.00;25330.00;Ask;2
20251107;083310.100;25329.00;25330.00;25329.00;Bid;1
20251107;083311.195;25329.00;25330.00;25329.00;Bid;1
20251107;083311.207;25329.00;25330.00;25330.00;Ask;1
20251107;083317.683;25329.00;25330.00;25329.00;Bid;1
20251107;083320.907;25327.00;25328.00;25327.00;Bid;2
20251107;083323.685;25327.00;25328.00;25327.00;Bid;4
20251107;083323.708;25327.00;25328.00;25327.00;Bid;2
20251107;083328.043;25328.00;25329.00;25329.00;Ask;1
20251107;083328.677;25328.00;25329.00;25328.00;Bid;1
20251107;083329.016;25328.00;25329.00;25328.00;Bid;1
20251107;083329.422;25328.00;25329.00;25328.00;Bid;2
20251107;083344.204;25328.00;25329.00;25329.00;Ask;1
20251107;083344.204;25328.00;25329.00;25328.00;Bid;2
20251107;083352.018;25328.00;25329.00;25328.00;Bid;2
20251107;083353.872;25328.00;25329.00;25328.00;Bid;2
20251107;083401.675;25330.00;25332.00;25332.00;Ask;3
20251107;083401.675;25330.00;25332.00;25331.00;Bid;1
20251107;083403.329;25331.00;25332.00;25332.00;Ask;2
20251107;083404.955;25331.00;25332.00;25332.00;Ask;2
20251107;083405.330;25331.00;25332.00;25332.00;Ask;2
20251107;083405.333;25332.00;25333.00;25333.00;Ask;1
20251107;083405.333;25332.00;25333.00;25333.00;Ask;1
20251107;083405.333;25332.00;25333.00;25333.00;Ask;1
20251107;083407.618;25332.00;25333.00;25333.00;Ask;1
20251107;083409.627;25332.00;25333.00;25333.00;Ask;3
20251107;083410.153;25332.00;25333.00;25333.00;Ask;3
20251107;083410.417;25332.00;25333.00;25332.00;Bid;2
20251107;083417.023;25332.00;25333.00;25332.00;Bid;1
20251107;083423.363;25331.00;25332.00;25331.00;Bid;1
20251107;083423.575;25331.00;25332.00;25331.00;Bid;1
20251107;083424.054;25331.00;25332.00;25331.00;Bid;1
20251107;083425.012;25331.00;25332.00;25331.00;Bid;2
20251107;083426.731;25331.00;25332.00;25331.00;Bid;3
20251107;083427.858;25331.00;25332.00;25331.00;Bid;1
20251107;083427.858;25331.00;25332.00;25331.00;Bid;1
20251107;083427.858;25330.00;25332.00;25330.00;Bid;1
20251107;083429.356;25329.00;25330.00;25329.00;Bid;1
20251107;083430.863;25328.00;25329.00;25328.00;Bid;1
20251107;083431.131;25328.00;25329.00;25328.00;Bid;1
20251107;083431.115;25329.00;25330.00;25329.00;Bid;1
20251107;083431.131;25328.00;25329.00;25328.00;Bid;1
20251107;083431.183;25328.00;25329.00;25328.00;Bid;1
20251107;083432.004;25328.00;25329.00;25329.00;Ask;1
20251107;083433.969;25328.00;25329.00;25328.00;Bid;2
20251107;083434.489;25328.00;25329.00;25328.00;Bid;2
20251107;083437.429;25328.00;25329.00;25329.00;Ask;1
20251107;083437.478;25328.00;25329.00;25328.00;Bid;1
20251107;083437.656;25328.00;25329.00;25329.00;Ask;1
20251107;083444.878;25328.00;25329.00;25329.00;Ask;1
20251107;083445.764;25328.00;25329.00;25328.00;Bid;2
20251107;083448.428;25328.00;25329.00;25329.00;Ask;1
20251107;083452.006;25328.00;25329.00;25329.00;Ask;2
20251107;083453.632;25328.00;25329.00;25329.00;Ask;1
20251107;083455.304;25328.00;25329.00;25328.00;Bid;1
20251107;083455.304;25328.00;25329.00;25329.00;Ask;1
20251107;083459.235;25329.00;25330.00;25330.00;Ask;2
20251107;083459.323;25329.00;25330.00;25330.00;Ask;2
20251107;083459.483;25329.00;25330.00;25330.00;Ask;2
20251107;083459.535;25329.00;25330.00;25329.00;Bid;1
20251107;083459.748;25329.00;25330.00;25329.00;Bid;1
20251107;083500.096;25329.00;25330.00;25329.00;Bid;2
20251107;083501.736;25329.00;25330.00;25330.00;Ask;1
20251107;083503.503;25329.00;25330.00;25329.00;Bid;2
20251107;083507.348;25329.00;25330.00;25329.00;Bid;2
20251107;083509.826;25329.00;25330.00;25330.00;Ask;1
20251107;083511.439;25328.00;25329.00;25328.00;Bid;3
20251107;083513.160;25328.00;25329.00;25328.00;Bid;3
20251107;083513.489;25328.00;25329.00;25328.00;Bid;3
20251107;083520.204;25328.00;25329.00;25328.00;Bid;1
20251107;083521.043;25328.00;25329.00;25328.00;Bid;2
20251107;083523.775;25328.00;25329.00;25328.00;Bid;1
20251107;083524.138;25328.00;25329.00;25328.00;Bid;1
20251107;083524.571;25328.00;25329.00;25328.00;Bid;1
20251107;083524.776;25328.00;25329.00;25328.00;Bid;2
20251107;083525.389;25328.00;25329.00;25329.00;Ask;2
20251107;083525.389;25328.00;25329.00;25328.00;Bid;1
20251107;083529.933;25328.00;25329.00;25329.00;Ask;2
20251107;083535.828;25328.00;25329.00;25329.00;Ask;2
20251107;083535.828;25328.00;25329.00;25328.00;Bid;2
20251107;083535.841;25328.00;25329.00;25328.00;Bid;1
20251107;083539.805;25328.00;25329.00;25328.00;Bid;1
20251107;083540.018;25328.00;25329.00;25328.00;Bid;2
20251107;083540.317;25328.00;25329.00;25328.00;Bid;1
20251107;083553.988;25328.00;25329.00;25328.00;Bid;1
20251107;083554.327;25329.00;25330.00;25330.00;Ask;1
20251107;083602.200;25329.00;25330.00;25329.00;Bid;1
20251107;083602.307;25329.00;25330.00;25329.00;Bid;1
20251107;083602.380;25329.00;25330.00;25329.00;Bid;1
20251107;083602.466;25329.00;25330.00;25329.00;Bid;1
20251107;083602.556;25329.00;25330.00;25329.00;Bid;1
20251107;083602.574;25329.00;25330.00;25330.00;Ask;1
20251107;083606.410;25331.00;25332.00;25331.00;Bid;1
20251107;083606.503;25331.00;25332.00;25332.00;Ask;2
20251107;083608.004;25331.00;25332.00;25331.00;Bid;1
20251107;083608.335;25331.00;25332.00;25332.00;Ask;2
20251107;083608.680;25330.00;25331.00;25330.00;Bid;1
20251107;083613.998;25330.00;25331.00;25331.00;Ask;1
20251107;083614.017;25330.00;25332.00;25332.00;Ask;2
20251107;083614.017;25330.00;25332.00;25331.00;Bid;1
20251107;083619.118;25332.00;25333.00;25333.00;Ask;2
20251107;083634.385;25330.00;25331.00;25330.00;Bid;1
20251107;083700.237;25332.00;25333.00;25332.00;Bid;3
20251107;083700.554;25332.00;25333.00;25332.00;Bid;3
20251107;083700.561;25332.00;25333.00;25332.00;Bid;2
20251107;083708.057;25334.00;25335.00;25334.00;Bid;3
20251107;083708.612;25334.00;25335.00;25334.00;Bid;2
20251107;083712.101;25335.00;25336.00;25336.00;Ask;3
20251107;083712.125;25335.00;25337.00;25337.00;Ask;1
20251107;083712.125;25335.00;25337.00;25336.00;Bid;1
20251107;083712.103;25335.00;25336.00;25336.00;Ask;1
20251107;083713.152;25335.00;25336.00;25335.00;Bid;1
20251107;083713.152;25335.00;25336.00;25335.00;Bid;1
20251107;083713.214;25335.00;25336.00;25336.00;Ask;1
20251107;083713.345;25335.00;25336.00;25335.00;Bid;3
20251107;083713.345;25335.00;25336.00;25336.00;Ask;1
20251107;083713.345;25335.00;25336.00;25335.00;Bid;3
20251107;083713.535;25335.00;25336.00;25335.00;Bid;3
20251107;083713.612;25335.00;25336.00;25335.00;Bid;3
20251107;083713.854;25335.00;25336.00;25335.00;Bid;3
20251107;083713.960;25335.00;25336.00;25335.00;Bid;3
20251107;083714.599;25335.00;25336.00;25335.00;Bid;3
20251107;083714.680;25335.00;25336.00;25335.00;Bid;2
20251107;083725.078;25330.00;25331.00;25330.00;Bid;2
20251107;083725.736;25330.00;25331.00;25330.00;Bid;1
20251107;083726.713;25330.00;25331.00;25331.00;Ask;2
20251107;083727.187;25330.00;25331.00;25330.00;Bid;3
20251107;083809.252;25333.00;25334.00;25334.00;Ask;1
20251107;083814.453;25333.00;25334.00;25334.00;Ask;1
20251107;083814.453;25333.00;25334.00;25333.00;Bid;2
20251107;083826.024;25333.00;25334.00;25334.00;Ask;1
20251107;083830.441;25332.00;25333.00;25332.00;Bid;3
20251107;083830.441;25332.00;25333.00;25332.00;Bid;3
20251107;083840.478;25332.00;25333.00;25332.00;Bid;1
20251107;083857.463;25331.00;25332.00;25331.00;Bid;2
20251107;083857.463;25331.00;25332.00;25331.00;Bid;1
20251107;083907.056;25330.00;25331.00;25330.00;Bid;2
20251107;083907.321;25329.00;25330.00;25329.00;Bid;1
20251107;083907.444;25329.00;25330.00;25330.00;Ask;1
20251107;083910.661;25328.00;25329.00;25328.00;Bid;2
20251107;083910.705;25328.00;25329.00;25329.00;Ask;2
20251107;083910.797;25328.00;25329.00;25329.00;Ask;2
20251107;083910.844;25328.00;25329.00;25329.00;Ask;1
20251107;083910.844;25328.00;25329.00;25328.00;Bid;3
20251107;083910.934;25328.00;25329.00;25328.00;Bid;3
20251107;083911.848;25328.00;25329.00;25329.00;Ask;1
20251107;083912.371;25328.00;25329.00;25329.00;Ask;1
20251107;083915.058;25328.00;25329.00;25328.00;Bid;2
20251107;083915.194;25328.00;25329.00;25329.00;Ask;2
20251107;083915.417;25328.00;25329.00;25329.00;Ask;2
20251107;083917.416;25328.00;25329.00;25329.00;Ask;2
20251107;083927.787;25330.00;25331.00;25330.00;Bid;1
20251107;083947.009;25328.00;25329.00;25329.00;Ask;1
20251107;083952.009;25329.00;25330.00;25330.00;Ask;1
20251107;083953.004;25329.00;25330.00;25330.00;Ask;1
20251107;083953.004;25329.00;25330.00;25329.00;Bid;2
20251107;083953.557;25329.00;25330.00;25330.00;Ask;1
20251107;083953.557;25329.00;25330.00;25329.00;Bid;1
20251107;084004.497;25329.00;25330.00;25330.00;Ask;2
20251107;084004.497;25329.00;25330.00;25330.00;Ask;1
20251107;084004.497;25329.00;25330.00;25330.00;Ask;1
20251107;084004.497;25329.00;25330.00;25329.00;Bid;3
20251107;084004.497;25329.00;25330.00;25330.00;Ask;1
20251107;084004.581;25331.00;25332.00;25331.00;Bid;1
20251107;084007.954;25332.00;25333.00;25332.00;Bid;1
20251107;084008.006;25332.00;25333.00;25333.00;Ask;1
20251107;084008.006;25333.00;25334.00;25333.00;Bid;1
20251107;084009.863;25332.00;25333.00;25333.00;Ask;1
20251107;084009.925;25332.00;25333.00;25333.00;Ask;1
20251107;084012.215;25332.00;25333.00;25332.00;Bid;3
20251107;084012.403;25332.00;25333.00;25332.00;Bid;4
20251107;084013.284;25332.00;25333.00;25332.00;Bid;4
20251107;084013.390;25332.00;25333.00;25332.00;Bid;4
20251107;084013.497;25332.00;25333.00;25332.00;Bid;4
20251107;084013.603;25332.00;25333.00;25332.00;Bid;4
20251107;084014.099;25332.00;25333.00;25332.00;Bid;3
20251107;084015.389;25332.00;25333.00;25332.00;Bid;4
20251107;084015.411;25332.00;25333.00;25332.00;Bid;3
20251107;084016.353;25332.00;25333.00;25333.00;Ask;1
20251107;084018.178;25332.00;25333.00;25333.00;Ask;2
20251107;084018.179;25332.00;25333.00;25332.00;Bid;1
20251107;084018.358;25331.00;25332.00;25331.00;Bid;1
20251107;084018.590;25330.00;25331.00;25330.00;Bid;3
20251107;084019.002;25330.00;25331.00;25331.00;Ask;1
20251107;084019.242;25330.00;25331.00;25330.00;Bid;2
20251107;084026.570;25330.00;25331.00;25331.00;Ask;2
20251107;084027.312;25330.00;25331.00;25331.00;Ask;1
20251107;084027.312;25330.00;25331.00;25331.00;Ask;1
20251107;084027.315;25330.00;25332.00;25332.00;Ask;1
20251107;084027.834;25332.00;25333.00;25332.00;Bid;1
20251107;084027.828;25332.00;25333.00;25333.00;Ask;1
20251107;084027.834;25332.00;25333.00;25332.00;Bid;1
20251107;084029.783;25331.00;25332.00;25331.00;Bid;2
20251107;084030.011;25331.00;25332.00;25332.00;Ask;2
20251107;084030.011;25331.00;25332.00;25331.00;Bid;2
20251107;084030.365;25331.00;25332.00;25331.00;Bid;2
20251107;084032.004;25331.00;25332.00;25332.00;Ask;2
20251107;084032.004;25331.00;25332.00;25331.00;Bid;3
20251107;084032.234;25331.00;25332.00;25331.00;Bid;4
20251107;084032.927;25331.00;25332.00;25331.00;Bid;4
20251107;084039.052;25327.00;25328.00;25327.00;Bid;3
20251107;084039.052;25327.00;25328.00;25327.00;Bid;3
20251107;084042.515;25327.00;25328.00;25328.00;Ask;1
20251107;084042.594;25327.00;25328.00;25328.00;Ask;1
20251107;084043.631;25327.00;25328.00;25328.00;Ask;1
20251107;084045.734;25328.00;25329.00;25328.00;Bid;3
20251107;084046.053;25328.00;25329.00;25328.00;Bid;3
20251107;084046.159;25328.00;25329.00;25328.00;Bid;3
20251107;084046.266;25328.00;25329.00;25328.00;Bid;3
20251107;084046.632;25328.00;25329.00;25328.00;Bid;4
20251107;084046.632;25328.00;25329.00;25329.00;Ask;1
20251107;084046.726;25330.00;25331.00;25331.00;Ask;2
20251107;084047.632;25330.00;25331.00;25331.00;Ask;1
20251107;084047.974;25330.00;25331.00;25330.00;Bid;1
20251107;084055.024;25331.00;25333.00;25331.00;Bid;1
20251107;084059.754;25332.00;25333.00;25332.00;Bid;1
20251107;084059.754;25332.00;25333.00;25333.00;Ask;1
20251107;084059.776;25332.00;25334.00;25334.00;Ask;1
20251107;084059.848;25333.00;25334.00;25334.00;Ask;2
20251107;084059.876;25333.00;25334.00;25334.00;Ask;1
20251107;084059.876;25333.00;25334.00;25334.00;Ask;1
20251107;084106.770;25332.00;25333.00;25332.00;Bid;3
20251107;084106.770;25332.00;25333.00;25332.00;Bid;3
20251107;084106.930;25332.00;25333.00;25332.00;Bid;2
20251107;084106.991;25332.00;25333.00;25333.00;Ask;2
20251107;084107.731;25332.00;25333.00;25332.00;Bid;2
20251107;084109.673;25332.00;25333.00;25332.00;Bid;2
20251107;084112.099;25332.00;25333.00;25332.00;Bid;2
20251107;084112.113;25332.00;25333.00;25333.00;Ask;1
20251107;084112.648;25332.00;25333.00;25333.00;Ask;2
20251107;084115.051;25332.00;25333.00;25333.00;Ask;2
20251107;084115.055;25332.00;25333.00;25333.00;Ask;1
20251107;084130.901;25334.00;25335.00;25335.00;Ask;3
20251107;084131.080;25334.00;25335.00;25335.00;Ask;2
20251107;084131.339;25334.00;25335.00;25335.00;Ask;1
20251107;084131.502;25334.00;25335.00;25335.00;Ask;2
20251107;084132.014;25334.00;25335.00;25335.00;Ask;1
20251107;084132.207;25334.00;25335.00;25334.00;Bid;1
20251107;084146.399;25337.00;25338.00;25337.00;Bid;2
20251107;084146.378;25337.00;25338.00;25337.00;Bid;1
20251107;084146.378;25336.00;25338.00;25336.00;Bid;1
20251107;084146.378;25336.00;25338.00;25336.00;Bid;1
20251107;084146.378;25336.00;25338.00;25336.00;Bid;1
20251107;084146.398;25337.00;25338.00;25337.00;Bid;3
20251107;084148.385;25335.00;25336.00;25335.00;Bid;1
20251107;084149.489;25335.00;25336.00;25336.00;Ask;1
20251107;084153.552;25334.00;25335.00;25334.00;Bid;3
20251107;084158.280;25335.00;25336.00;25336.00;Ask;1
20251107;084158.280;25335.00;25336.00;25336.00;Ask;1
20251107;084158.393;25335.00;25336.00;25335.00;Bid;1
